BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18
50	8E-13	1E10	1E10	1E-30	2.21487762913186E-10	1E10	1E-30	1E10	0.527833046295908	5.75052194241033E-11	7.06108980404791E-13	0.606935950010572	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
51	8E-13	1E10	1E10	1E-30	2.3370487826416E-10	1E10	1E-30	1E10	0.541434850415863	1E-30	3.91178118523064E-12	0.437050855674399	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
52	8E-13	1E10	1E10	1E-30	2.21487762913186E-10	1E10	1E-30	1E10	0.527833046295908	5.75052194241033E-11	7.06108980404791E-13	0.606935950010572	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
53	8E-13	1E10	1E10	1E-30	2.3370487826416E-10	1E10	1E-30	1E10	0.541434850415863	1E-30	3.91178118523064E-12	0.437050855674399	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
54	8E-13	1E10	1E10	1E-30	2.3370487826416E-10	1E10	1E-30	1E10	0.541434850415863	1E-30	3.91178118523064E-12	0.437050855674399	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
55	8E-13	1E10	1E10	1E-30	2.3370487826416E-10	1E10	1E-30	1E10	0.541434850415863	1E-30	3.91178118523064E-12	0.437050855674399	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
56	8E-13	1E10	1E10	1E-30	2.3370487826416E-10	1E10	1E-30	1E10	0.541434850415863	1E-30	3.91178118523064E-12	0.437050855674399	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
57	9E-13	1E10	1E10	1E-30	2.28511581821005E-10	1E10	1E-30	1E10	0.51	1E-30	5.09830712999392E-12	0.554001237148999	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
58	9E-13	1E10	1E10	1E-30	2.21566819107379E-10	1E10	1E-30	1E10	0.510290127334835	5.74438700228891E-11	7.23328053438631E-13	0.529183673108587	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
59	9E-13	1E10	1E10	1E-30	2.28511581821005E-10	1E10	1E-30	1E10	0.51	1E-30	5.09830712999392E-12	0.554001237148999	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
60	9E-13	1E10	1E10	1E-30	2.21566819107379E-10	1E10	1E-30	1E10	0.510290127334835	5.74438700228891E-11	7.23328053438631E-13	0.529183673108587	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
61	9E-13	1E10	1E10	1E-30	2.28511581821005E-10	1E10	1E-30	1E10	0.51	1E-30	5.09830712999392E-12	0.554001237148999	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
62	9E-13	1E10	1E10	1E-30	2.28511581821005E-10	1E10	1E-30	1E10	0.51	1E-30	5.09830712999392E-12	0.554001237148999	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
63	9E-13	1E10	1E10	1E-30	2.28511581821005E-10	1E10	1E-30	1E10	0.51	1E-30	5.09830712999392E-12	0.554001237148999	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
64	9E-13	1E10	1E10	1E-30	2.28511581821005E-10	1E10	1E-30	1E10	0.51	1E-30	5.09830712999392E-12	0.554001237148999	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
65	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
66	1E-12	1E10	1E10	1E-30	2.03023124590251E-10	1E10	1E-30	1E10	0.504762118614142	1.95576789095238E-11	3.21624089210612E-12	0.515364413222524	1.30914438060446E-12	3.20415384582746E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
67	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
68	1E-12	1E10	1E10	1E-30	2.03023124590251E-10	1E10	1E-30	1E10	0.504762118614142	1.95576789095238E-11	3.21624089210612E-12	0.515364413222524	1.30914438060446E-12	3.20415384582746E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
69	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
70	1E-12	1E10	1E10	1E-30	2.03023124590251E-10	1E10	1E-30	1E10	0.504762118614142	1.95576789095238E-11	3.21624089210612E-12	0.515364413222524	1.30914438060446E-12	3.20415384582746E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
71	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
72	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
73	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
74	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
75	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
76	1E-12	1E10	1E10	1E-30	2.35329482376676E-10	1E10	1E-30	1E10	0.476596940834569	1E-30	2.46872801129181E-11	0.164342067150833	1E-30	1.15356424924593E-12	0.106825808512466	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
77	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
78	1.1E-12	1E10	1E10	1E-30	1.83726777730071E-10	1E10	1E-30	1E10	0.6	1E-30	4.79689901551649E-12	0.354885518574546	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
79	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
80	1.1E-12	1E10	1E10	1E-30	1.83726777730071E-10	1E10	1E-30	1E10	0.6	1E-30	4.79689901551649E-12	0.354885518574546	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
81	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
82	1.1E-12	1E10	1E10	1E-30	1.83726777730071E-10	1E10	1E-30	1E10	0.6	1E-30	4.79689901551649E-12	0.354885518574546	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
83	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
84	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
85	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
86	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
87	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
88	1.1E-12	1E10	1E10	1E-30	2.23963692517396E-10	1E10	1E-30	1E10	0.44447770575109	1E-30	5.98013164632022E-12	0.214945566525831	1E-30	1.96861592556268E-12	5.38322491230437E-02	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
89	1.2E-12	1E10	1E10	1E-30	2.27056144599143E-10	1E10	1E-30	1E10	0.425569019101188	1E-30	3.52981989516795E-12	0.401600788718689	1E-30	1.58616885803986E-11	0.130276624540615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
90	1.2E-12	1E10	1E10	1E-30	1.83726777730071E-10	1E10	1E-30	1E10	0.6	1E-30	4.79689901551649E-12	0.354885518574546	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
91	1.2E-12	1E10	1E10	1E-30	2.27056144599143E-10	1E10	1E-30	1E10	0.425569019101188	1E-30	3.52981989516795E-12	0.401600788718689	1E-30	1.58616885803986E-11	0.130276624540615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
92	1.2E-12	1E10	1E10	1E-30	1.83726777730071E-10	1E10	1E-30	1E10	0.6	1E-30	4.79689901551649E-12	0.354885518574546	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
93	1.2E-12	1E10	1E10	1E-30	2.27056144599143E-10	1E10	1E-30	1E10	0.425569019101188	1E-30	3.52981989516795E-12	0.401600788718689	1E-30	1.58616885803986E-11	0.130276624540615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
94	1.2E-12	1E10	1E10	1E-30	1.83726777730071E-10	1E10	1E-30	1E10	0.6	1E-30	4.79689901551649E-12	0.354885518574546	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
95	1.2E-12	1E10	1E10	1E-30	2.27056144599143E-10	1E10	1E-30	1E10	0.425569019101188	1E-30	3.52981989516795E-12	0.401600788718689	1E-30	1.58616885803986E-11	0.130276624540615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
96	1.2E-12	1E10	1E10	1E-30	2.27056144599143E-10	1E10	1E-30	1E10	0.425569019101188	1E-30	3.52981989516795E-12	0.401600788718689	1E-30	1.58616885803986E-11	0.130276624540615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
97	1.2E-12	1E10	1E10	1E-30	2.27056144599143E-10	1E10	1E-30	1E10	0.425569019101188	1E-30	3.52981989516795E-12	0.401600788718689	1E-30	1.58616885803986E-11	0.130276624540615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
98	1.2E-12	1E10	1E10	1E-30	2.27056144599143E-10	1E10	1E-30	1E10	0.425569019101188	1E-30	3.52981989516795E-12	0.401600788718689	1E-30	1.58616885803986E-11	0.130276624540615	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
